"id","zip_type","zip","zip_complement","short_name","long_name","state_id/unique_code","country_id/code"
223,10,1083,0,"Mézières VD","Mézières VD","CH_VD","CH"
224,10,1092,0,"Belmont-Lausanne","Belmont-sur-Lausanne","CH_VD","CH"
225,20,1093,0,"La Conversion","La Conversion","CH_VD","CH"
226,10,1094,0,"Paudex","Paudex","CH_VD","CH"
227,10,1095,0,"Lutry","Lutry","CH_VD","CH"
228,10,1096,0,"Cully","Cully","CH_VD","CH"
229,20,1097,0,"Riex","Riex","CH_VD","CH"
230,20,1098,0,"Epesses","Epesses","CH_VD","CH"
233,20,1058,0,"Villars-Tiercelin","Villars-Tiercelin","CH_VD","CH"
234,10,1059,0,"Peney-le-Jorat","Peney-le-Jorat","CH_VD","CH"
235,20,1061,0,"Villars-Mendraz","Villars-Mendraz","CH_VD","CH"
236,20,1062,0,"Sottens","Sottens","CH_VD","CH"
237,20,1063,0,"Chapelle-s-Moudon","Chapelle-sur-Moudon","CH_VD","CH"
238,20,1410,5,"St-Cierges","St-Cierges","CH_VD","CH"
239,20,1073,2,"Mollie-Margot","Mollie-Margot","CH_VD","CH"
240,20,1080,0,"Les Cullayes","Les Cullayes","CH_VD","CH"
241,10,1081,0,"Montpreveyres","Montpreveyres","CH_VD","CH"
242,20,1082,0,"Corcelles-le-Jorat","Corcelles-le-Jorat","CH_VD","CH"
243,20,1088,0,"Ropraz","Ropraz","CH_VD","CH"
244,10,1084,0,"Carrouge VD","Carrouge VD","CH_VD","CH"
245,20,1085,0,"Vulliens","Vulliens","CH_VD","CH"
246,20,1509,0,"Vucherens","Vucherens","CH_VD","CH"
247,20,1510,2,"Syens","Syens","CH_VD","CH"
248,20,1076,0,"Ferlens VD","Ferlens VD","CH_VD","CH"
249,10,1077,0,"Servion","Servion","CH_VD","CH"
250,20,1078,0,"Essertes","Essertes","CH_VD","CH"
251,20,1673,3,"Auboranges","Auboranges","CH_FR","CH"
254,20,1110,0,"Morges","Morges","CH_VD","CH"
255,30,1110,1,"Morges 1","Morges 1","CH_VD","CH"
256,30,1110,2,"Morges 2","Morges 2","CH_VD","CH"
259,10,1112,0,"Echichens","Echichens","CH_VD","CH"
260,20,1167,0,"Lussy-sur-Morges","Lussy-sur-Morges","CH_VD","CH"
261,10,1132,0,"Lully VD","Lully VD","CH_VD","CH"
262,10,1131,0,"Tolochenaz","Tolochenaz","CH_VD","CH"
263,20,1125,0,"Monnaz","Monnaz","CH_VD","CH"
264,20,1126,0,"Vaux-sur-Morges","Vaux-sur-Morges","CH_VD","CH"
265,20,1127,0,"Clarmont","Clarmont","CH_VD","CH"
266,20,1128,0,"Reverolle","Reverolle","CH_VD","CH"
267,20,1113,0,"St-Saphorin-Morges","St-Saphorin-sur-Morges","CH_VD","CH"
268,10,1114,0,"Colombier VD","Colombier VD","CH_VD","CH"
269,20,1115,0,"Vullierens","Vullierens","CH_VD","CH"
270,10,1116,0,"Cottens VD","Cottens VD","CH_VD","CH"
271,20,1117,0,"Grancy","Grancy","CH_VD","CH"
272,20,1304,4,"Senarclens","Senarclens","CH_VD","CH"
273,20,1121,0,"Bremblens","Bremblens","CH_VD","CH"
274,10,1122,0,"Romanel-sur-Morges","Romanel-sur-Morges","CH_VD","CH"
275,10,1123,0,"Aclens","Aclens","CH_VD","CH"
276,20,1124,0,"Gollion","Gollion","CH_VD","CH"
279,20,1134,0,"Vufflens-Château","Vufflens-le-Château","CH_VD","CH"
280,20,1135,0,"Denens","Denens","CH_VD","CH"
281,20,1136,0,"Bussy-Chardonney","Bussy-Chardonney","CH_VD","CH"
282,10,1169,0,"Yens","Yens","CH_VD","CH"
283,20,1168,0,"Villars-sous-Yens","Villars-sous-Yens","CH_VD","CH"
284,20,1144,0,"Ballens","Ballens","CH_VD","CH"
285,20,1149,0,"Berolle","Berolle","CH_VD","CH"
286,20,1146,0,"Mollens VD","Mollens VD","CH_VD","CH"
287,10,1147,0,"Montricher","Montricher","CH_VD","CH"
288,10,1142,0,"Pampigny","Pampigny","CH_VD","CH"
289,20,1141,0,"Sévery","Sévery","CH_VD","CH"
290,10,1143,0,"Apples","Apples","CH_VD","CH"
291,10,1145,0,"Bière","Bière","CH_VD","CH"
293,10,1148,0,"L'Isle","L'Isle","CH_VD","CH"
294,10,1162,0,"St-Prex","St-Prex","CH_VD","CH"
295,10,1163,0,"Etoy","Etoy","CH_VD","CH"
296,20,1164,0,"Buchillon","Buchillon","CH_VD","CH"
297,20,1165,0,"Allaman","Allaman","CH_VD","CH"
298,10,1166,0,"Perroy","Perroy","CH_VD","CH"
299,10,1170,0,"Aubonne","Aubonne","CH_VD","CH"
303,20,1172,0,"Bougy-Villars","Bougy-Villars","CH_VD","CH"
304,10,1173,0,"Féchy","Féchy","CH_VD","CH"
305,20,1174,0,"Montherod","Montherod","CH_VD","CH"
306,10,1175,0,"Lavigny","Lavigny","CH_VD","CH"
307,20,1176,0,"St-Livres","St-Livres","CH_VD","CH"
309,10,1180,0,"Rolle","Rolle","CH_VD","CH"
312,20,1182,0,"Gilly","Gilly","CH_VD","CH"
313,10,1183,0,"Bursins","Bursins","CH_VD","CH"
314,20,1184,1,"Vinzel","Vinzel","CH_VD","CH"
315,20,1184,0,"Luins","Luins","CH_VD","CH"
316,10,1185,0,"Mont-sur-Rolle","Mont-sur-Rolle","CH_VD","CH"
317,20,1186,0,"Essertines-Rolle","Essertines-sur-Rolle","CH_VD","CH"
318,20,1187,0,"St-Oyens","St-Oyens","CH_VD","CH"
319,20,1189,0,"Saubraz","Saubraz","CH_VD","CH"
320,10,1188,0,"Gimel","Gimel","CH_VD","CH"
322,30,1195,0,"Dully-Bursinel","Dully-Bursinel","CH_VD","CH"
323,10,1196,0,"Gland","Gland","CH_VD","CH"
324,10,1197,0,"Prangins","Prangins","CH_VD","CH"
329,20,1200,0,"Genève","Genève","CH_GE","CH"
330,80,1200,1,"Genève 1","Genève 1","CH_GE","CH"
331,80,1200,2,"Genève 2 Dépôt","Genève 2 Cornavin Dépôt","CH_GE","CH"
332,80,1200,3,"Genève 3","Genève 3","CH_GE","CH"
333,80,1200,4,"Genève 4","Genève 4","CH_GE","CH"
334,80,1200,5,"Genève 2 Transit","Genève 2 Transit","CH_GE","CH"
335,80,1200,6,"Genève 6","Genève 6","CH_GE","CH"
336,80,1200,7,"Genève 7","Genève 7","CH_GE","CH"
337,80,1200,8,"Genève 8","Genève 8","CH_GE","CH"
339,80,1200,11,"Genève 11","Genève 11","CH_GE","CH"
340,80,1200,12,"Genève 12","Genève 12","CH_GE","CH"
341,80,1200,13,"Genève 13","Genève 13","CH_GE","CH"
343,80,1200,17,"Genève 17","Genève 17","CH_GE","CH"
345,80,1200,19,"Genève 19","Genève 19","CH_GE","CH"
346,80,1200,20,"Genève 20","Genève 20","CH_GE","CH"
347,80,1200,21,"Genève 21","Genève 21","CH_GE","CH"
350,80,1200,26,"Genève 26","Genève 26","CH_GE","CH"
351,80,1200,28,"Genève 28 Balexert","Genève 28 Balexert","CH_GE","CH"
352,80,1200,50,"Genève (CLT)","Genève Centre logistique","CH_GE","CH"
356,80,1200,60,"Genève 2 Dist","Genève 2 Distribution","CH_GE","CH"
358,80,1200,70,"Genève Dist Ba","Genève Dist Ba","CH_GE","CH"
367,20,1201,0,"Genève","Genève","CH_GE","CH"
368,20,1202,0,"Genève","Genève","CH_GE","CH"
369,20,1203,0,"Genève","Genève","CH_GE","CH"
370,20,1204,0,"Genève","Genève","CH_GE","CH"
371,20,1205,0,"Genève","Genève","CH_GE","CH"
372,20,1206,0,"Genève","Genève","CH_GE","CH"
373,20,1207,0,"Genève","Genève","CH_GE","CH"
374,20,1208,0,"Genève","Genève","CH_GE","CH"
376,20,1209,0,"Genève","Genève","CH_GE","CH"
380,30,1211,1,"Genève 1","Genève 1","CH_GE","CH"
381,30,1211,2,"Genève 2","Genève 2","CH_GE","CH"
382,30,1211,3,"Genève 3","Genève 3","CH_GE","CH"
383,30,1211,4,"Genève 4","Genève 4","CH_GE","CH"
384,30,1211,6,"Genève 6","Genève 6","CH_GE","CH"
385,30,1211,7,"Genève 7","Genève 7","CH_GE","CH"
386,30,1211,8,"Genève 8","Genève 8","CH_GE","CH"
388,30,1211,10,"Genève 10","Genève 10","CH_GE","CH"
389,30,1211,11,"Genève 11","Genève 11","CH_GE","CH"
390,30,1211,12,"Genève 12","Genève 12","CH_GE","CH"
391,30,1211,13,"Genève 13","Genève 13","CH_GE","CH"
393,30,1211,17,"Genève 17","Genève 17","CH_GE","CH"
395,30,1211,19,"Genève 19","Genève 19","CH_GE","CH"
396,30,1211,20,"Genève 20","Genève 20","CH_GE","CH"
397,30,1211,21,"Genève 21","Genève 21","CH_GE","CH"
398,30,1211,22,"Genève 22","Genève 22","CH_GE","CH"
399,30,1211,23,"Genève 23","Genève 23","CH_GE","CH"
402,30,1211,26,"Genève 26","Genève 26","CH_GE","CH"
403,30,1211,27,"Genève 27","Genève 27","CH_GE","CH"
404,30,1211,28,"Genève 28","Genève 28","CH_GE","CH"
408,40,1211,65,"Genève 2 Swisscom","Genève 2 Swisscom","CH_GE","CH"
411,20,1212,0,"Grand-Lancy","Grand-Lancy","CH_GE","CH"
412,30,1212,1,"Grand-Lancy 1","Grand-Lancy 1","CH_GE","CH"
415,20,1213,0,"Petit-Lancy","Petit-Lancy","CH_GE","CH"
416,30,1213,1,"Petit-Lancy 1","Petit-Lancy 1","CH_GE","CH"
417,30,1213,2,"Petit-Lancy 2","Petit-Lancy 2","CH_GE","CH"
418,10,1213,3,"Onex","Onex","CH_GE","CH"
420,10,1214,0,"Vernier","Vernier","CH_GE","CH"
421,20,1215,0,"Genève","Genève 15 Aéroport","CH_GE","CH"
422,30,1215,68,"Genève 15 Dépôt","Genève 15 Aéroport Dépôt","CH_GE","CH"
423,10,1216,0,"Cointrin","Cointrin","CH_GE","CH"
424,20,1217,0,"Meyrin","Meyrin","CH_GE","CH"
425,30,1217,1,"Meyrin 1","Meyrin 1","CH_GE","CH"
426,30,1217,2,"Meyrin 2","Meyrin 2","CH_GE","CH"
428,10,1218,0,"Le Grand-Saconnex","Le Grand-Saconnex","CH_GE","CH"
429,10,1219,0,"Le Lignon","Le Lignon","CH_GE","CH"
430,10,1219,10,"Aïre","Aïre","CH_GE","CH"
432,10,1219,12,"Châtelaine","Châtelaine","CH_GE","CH"
435,20,1220,0,"Les Avanchets","Les Avanchets","CH_GE","CH"
436,10,1222,0,"Vésenaz","Vésenaz","CH_GE","CH"
438,10,1223,0,"Cologny","Cologny","CH_GE","CH"
439,10,1224,0,"Chêne-Bougeries","Chêne-Bougeries","CH_GE","CH"
440,10,1225,0,"Chêne-Bourg","Chêne-Bourg","CH_GE","CH"
442,10,1226,0,"Thônex","Thônex","CH_GE","CH"
443,10,1227,0,"Carouge GE","Carouge GE","CH_GE","CH"
444,20,1227,4,"Les Acacias","Les Acacias","CH_GE","CH"
447,10,1228,0,"Plan-les-Ouates","Plan-les-Ouates","CH_GE","CH"
448,10,1231,0,"Conches","Conches","CH_GE","CH"
449,10,1232,0,"Confignon","Confignon","CH_GE","CH"
450,10,1233,0,"Bernex","Bernex","CH_GE","CH"
452,10,1234,0,"Vessy","Vessy","CH_GE","CH"
453,10,1236,0,"Cartigny","Cartigny","CH_GE","CH"
454,10,1237,0,"Avully","Avully","CH_GE","CH"
455,10,1239,0,"Collex","Collex","CH_GE","CH"
456,10,1241,0,"Puplinge","Puplinge","CH_GE","CH"
457,10,1242,0,"Satigny","Satigny","CH_GE","CH"
458,20,1243,0,"Presinge","Presinge","CH_GE","CH"
459,20,1244,0,"Choulex","Choulex","CH_GE","CH"
460,10,1245,0,"Collonge-Bellerive","Collonge-Bellerive","CH_GE","CH"
461,10,1246,0,"Corsier GE","Corsier GE","CH_GE","CH"
462,10,1247,0,"Anières","Anières","CH_GE","CH"
463,10,1248,0,"Hermance","Hermance","CH_GE","CH"
464,20,1251,0,"Gy","Gy","CH_GE","CH"
465,10,1252,0,"Meinier","Meinier","CH_GE","CH"
466,10,1253,0,"Vandoeuvres","Vandoeuvres","CH_GE","CH"
467,10,1254,0,"Jussy","Jussy","CH_GE","CH"
468,10,1255,0,"Veyrier","Veyrier","CH_GE","CH"
469,10,1256,0,"Troinex","Troinex","CH_GE","CH"
470,10,1257,0,"La Croix-de-Rozon","La Croix-de-Rozon","CH_GE","CH"
471,10,1258,0,"Perly","Perly","CH_GE","CH"
472,20,1260,0,"Nyon","Nyon","CH_VD","CH"
473,80,1260,60,"Nyon 1 Dist","Nyon 1 Distribution","CH_VD","CH"
478,10,1277,0,"Borex","Borex","CH_VD","CH"
479,20,1278,0,"La Rippe","La Rippe","CH_VD","CH"
480,10,1279,0,"Chavannes-de-Bogis","Chavannes-de-Bogis","CH_VD","CH"
482,20,1274,3,"Grens","Grens","CH_VD","CH"
483,20,1275,0,"Chéserex","Chéserex","CH_VD","CH"
484,10,1276,0,"Gingins","Gingins","CH_VD","CH"
485,10,1270,0,"Trélex","Trélex","CH_VD","CH"
486,20,1271,0,"Givrins","Givrins","CH_VD","CH"
487,10,1272,0,"Genolier","Genolier","CH_VD","CH"
488,20,1273,2,"Le Muids","Le Muids","CH_VD","CH"
489,10,1273,0,"Arzier","Arzier","CH_VD","CH"
490,20,1268,2,"Burtigny","Burtigny","CH_VD","CH"
491,10,1261,32,"Marchissy","Marchissy","CH_VD","CH"
492,10,1261,33,"Le Vaud","Le Vaud","CH_VD","CH"
493,20,1269,0,"Bassins","Bassins","CH_VD","CH"
494,20,1261,35,"Longirod","Longirod","CH_VD","CH"
495,10,1188,2,"St-George","St-George","CH_VD","CH"
496,20,1262,0,"Eysins","Eysins","CH_VD","CH"
497,20,1263,0,"Crassier","Crassier","CH_VD","CH"
498,10,1264,0,"St-Cergue","St-Cergue","CH_VD","CH"
500,20,1265,0,"La Cure","La Cure","CH_VD","CH"
501,10,1266,0,"Duillier","Duillier","CH_VD","CH"
503,30,1267,0,"Vich-Coinsins","Vich-Coinsins","CH_VD","CH"
504,10,1268,0,"Begnins","Begnins","CH_VD","CH"
506,20,1281,0,"Russin","Russin","CH_GE","CH"
507,20,1283,1,"Dardagny","Dardagny","CH_GE","CH"
508,10,1283,0,"La Plaine","La Plaine","CH_GE","CH"
509,20,1284,0,"Chancy","Chancy","CH_GE","CH"
510,10,1285,0,"Athenaz (Avusy)","Athenaz (Avusy)","CH_GE","CH"
511,20,1286,0,"Soral","Soral","CH_GE","CH"
512,20,1287,0,"Laconnex","Laconnex","CH_GE","CH"
513,10,1288,0,"Aire-la-Ville","Aire-la-Ville","CH_GE","CH"
515,10,1290,0,"Versoix","Versoix","CH_GE","CH"
516,20,1291,0,"Commugny","Commugny","CH_VD","CH"
517,10,1292,0,"Chambésy","Chambésy","CH_GE","CH"
518,10,1293,0,"Bellevue","Bellevue","CH_GE","CH"
519,10,1294,0,"Genthod","Genthod","CH_GE","CH"
521,30,1295,0,"Mies-Tannay","Mies-Tannay","CH_VD","CH"
522,10,1296,0,"Coppet","Coppet","CH_VD","CH"
523,10,1297,0,"Founex","Founex","CH_VD","CH"
524,20,1298,0,"Céligny","Céligny","CH_GE","CH"
525,10,1299,0,"Crans-près-Céligny","Crans-près-Céligny","CH_VD","CH"
526,10,1302,0,"Vufflens-la-Ville","Vufflens-la-Ville","CH_VD","CH"
528,10,1304,0,"Cossonay-Ville","Cossonay-Ville","CH_VD","CH"
529,20,1304,2,"Dizy","Dizy","CH_VD","CH"
530,20,1307,0,"Lussery-Villars","Lussery-Villars","CH_VD","CH"
531,10,1305,0,"Penthalaz","Penthalaz","CH_VD","CH"
532,10,1315,0,"La Sarraz","La Sarraz","CH_VD","CH"
533,20,1317,0,"Orny","Orny","CH_VD","CH"
534,20,1316,0,"Chevilly","Chevilly","CH_VD","CH"
535,10,1337,0,"Vallorbe","Vallorbe","CH_VD","CH"
538,10,1338,0,"Ballaigues","Ballaigues","CH_VD","CH"
540,10,1341,0,"Orient","Orient","CH_VD","CH"
541,10,1346,0,"Les Bioux","Les Bioux","CH_VD","CH"
542,20,1344,0,"L'Abbaye","L'Abbaye","CH_VD","CH"
543,10,1342,0,"Le Pont","Le Pont","CH_VD","CH"
544,20,1343,0,"Les Charbonnières","Les Charbonnières","CH_VD","CH"
545,10,1345,0,"Le Lieu","Le Lieu","CH_VD","CH"
546,10,1347,0,"Le Sentier","Le Sentier","CH_VD","CH"
550,10,1348,0,"Le Brassus","Le Brassus","CH_VD","CH"
553,10,1306,0,"Daillens","Daillens","CH_VD","CH"
554,10,1303,0,"Penthaz","Penthaz","CH_VD","CH"
555,20,1308,0,"La Chaux-Cossonay","La Chaux (Cossonay)","CH_VD","CH"
556,20,1148,4,"Cuarnens","Cuarnens","CH_VD","CH"
557,20,1313,0,"Ferreyres","Ferreyres","CH_VD","CH"
558,20,1148,8,"Moiry VD","Moiry VD","CH_VD","CH"
559,20,1321,0,"Arnex-sur-Orbe","Arnex-sur-Orbe","CH_VD","CH"
560,10,1318,0,"Pompaples","Pompaples","CH_VD","CH"
561,10,1312,0,"Eclépens","Eclépens","CH_VD","CH"
562,20,1329,0,"Bretonnières","Bretonnières","CH_VD","CH"
563,20,1322,0,"Croy","Croy","CH_VD","CH"
564,10,1323,0,"Romainmôtier","Romainmôtier","CH_VD","CH"
565,20,1324,0,"Premier","Premier","CH_VD","CH"
566,10,1325,0,"Vaulion","Vaulion","CH_VD","CH"
567,20,1326,0,"Juriens","Juriens","CH_VD","CH"
568,20,1148,6,"La Praz","La Praz","CH_VD","CH"
569,20,1148,5,"Mont-la-Ville","Mont-la-Ville","CH_VD","CH"
571,10,1350,0,"Orbe","Orbe","CH_VD","CH"
574,20,1352,0,"Agiez","Agiez","CH_VD","CH"
575,20,1353,0,"Bofflens","Bofflens","CH_VD","CH"
576,20,1354,0,"Montcherand","Montcherand","CH_VD","CH"
577,10,1355,0,"L'Abergement","L'Abergement","CH_VD","CH"
578,20,1356,0,"Les Clées","Les Clées","CH_VD","CH"
579,20,1357,0,"Lignerolle","Lignerolle","CH_VD","CH"
580,20,1358,0,"Valeyres-Rances","Valeyres-sous-Rances","CH_VD","CH"
581,20,1439,0,"Rances","Rances","CH_VD","CH"
583,10,1373,0,"Chavornay","Chavornay","CH_VD","CH"
587,20,1372,0,"Bavois","Bavois","CH_VD","CH"
588,20,1374,0,"Corcelles-Chavorn","Corcelles-sur-Chavornay","CH_VD","CH"
589,20,1375,0,"Penthéréaz","Penthéréaz","CH_VD","CH"
590,10,1376,0,"Goumoens-la-Ville","Goumoens-la-Ville","CH_VD","CH"
592,20,1400,0,"Yverdon-les-Bains","Yverdon-les-Bains","CH_VD","CH"
593,80,1400,1,"Yverdon 1","Yverdon-les-Bains 1","CH_VD","CH"
594,30,1400,2,"Yverdon 2","Yverdon 2","CH_VD","CH"
595,30,1401,0,"Yverdon-les-Bains","Yverdon-les-Bains","CH_VD","CH"
607,20,1417,0,"Essertines-Yverdon","Essertines-sur-Yverdon","CH_VD","CH"
608,20,1416,0,"Pailly","Pailly","CH_VD","CH"
609,10,1418,0,"Vuarrens","Vuarrens","CH_VD","CH"
610,20,1420,0,"Fiez","Fiez","CH_VD","CH"
611,20,1421,0,"Fontaines-Grandson","Fontaines-sur-Grandson","CH_VD","CH"
612,10,1423,0,"Villars-Burquin","Villars-Burquin","CH_VD","CH"
613,20,1453,2,"Mauborget","Mauborget","CH_VD","CH"
614,20,1429,0,"Giez","Giez","CH_VD","CH"
615,20,1430,0,"Orges","Orges","CH_VD","CH"
616,20,1431,0,"Vugelles-La Mothe","Vugelles-La Mothe","CH_VD","CH"
617,10,1405,0,"Pomy","Pomy","CH_VD","CH"
618,20,1406,0,"Cronay","Cronay","CH_VD","CH"
619,10,1407,0,"Donneloye","Donneloye","CH_VD","CH"
620,20,1408,0,"Prahins","Prahins","CH_VD","CH"
621,20,1409,0,"Chanéaz","Chanéaz","CH_VD","CH"
622,20,1412,0,"Valeyres-Ursins","Valeyres-sous-Ursins","CH_VD","CH"
623,20,1413,0,"Orzens","Orzens","CH_VD","CH"
624,20,1046,0,"Rueyres","Rueyres","CH_VD","CH"
625,20,1404,0,"Cuarny","Cuarny","CH_VD","CH"
626,20,1427,0,"Bonvillars","Bonvillars","CH_VD","CH"
627,10,1424,0,"Champagne","Champagne","CH_VD","CH"
629,20,1431,2,"Novalles","Novalles","CH_VD","CH"
630,20,1423,2,"Fontanezier","Fontanezier","CH_VD","CH"
632,20,1415,0,"Molondin","Molondin","CH_VD","CH"
633,20,1422,0,"Grandson","Grandson","CH_VD","CH"
634,30,1422,1,"Grandson 1","Grandson 1","CH_VD","CH"
635,30,1422,2,"Grandson 2","Grandson 2","CH_VD","CH"
636,10,1425,0,"Onnens VD","Onnens VD","CH_VD","CH"
637,10,1426,0,"Concise","Concise","CH_VD","CH"
638,20,1426,1,"Corcelles-Concise","Corcelles-près-Concise","CH_VD","CH"
643,20,1432,0,"Belmont-Yverdon","Belmont-sur-Yverdon","CH_VD","CH"
644,10,1433,0,"Suchy","Suchy","CH_VD","CH"
645,20,1434,0,"Ependes VD","Ependes VD","CH_VD","CH"
646,20,1435,0,"Essert-Pittet","Essert-Pittet","CH_VD","CH"
648,20,1436,0,"Treycovagnes","Treycovagnes","CH_VD","CH"
649,20,1437,0,"Suscévaz","Suscévaz","CH_VD","CH"
650,10,1438,0,"Mathod","Mathod","CH_VD","CH"
654,10,1441,0,"Valeyres-Montagny","Valeyres-sous-Montagny","CH_VD","CH"
655,20,1442,0,"Montagny-Yverdon","Montagny-près-Yverdon","CH_VD","CH"
656,20,1443,0,"Champvent","Champvent","CH_VD","CH"
658,10,1445,0,"Vuiteboeuf","Vuiteboeuf","CH_VD","CH"
659,10,1446,0,"Baulmes","Baulmes","CH_VD","CH"
660,10,1450,0,"Ste-Croix","Ste-Croix","CH_VD","CH"
663,20,1450,2,"La Sagne VD","La Sagne (Ste-Croix)","CH_VD","CH"
664,10,1454,0,"L'Auberson","L'Auberson","CH_VD","CH"
665,20,1452,0,"Les Rasses","Les Rasses","CH_VD","CH"
666,20,1453,0,"Bullet","Bullet","CH_VD","CH"
667,20,1450,3,"Le Château-Croix","Le Château-de-Ste-Croix","CH_VD","CH"
669,10,1462,0,"Yvonand","Yvonand","CH_VD","CH"
672,20,1463,0,"Rovray","Rovray","CH_VD","CH"
673,20,1464,0,"Chavannes-le-Chêne","Chavannes-le-Chêne","CH_VD","CH"
674,20,1464,2,"Chêne-Pâquier","Chêne-Pâquier","CH_VD","CH"
675,10,1468,0,"Cheyres","Cheyres","CH_FR","CH"
680,10,1470,0,"Estavayer-le-Lac","Estavayer-le-Lac","CH_FR","CH"
681,20,1473,0,"Font","Font","CH_FR","CH"
682,20,1474,0,"Châbles FR","Châbles FR","CH_FR","CH"
691,10,1483,0,"Montet (Broye)","Montet (Broye)","CH_FR","CH"
692,10,1482,0,"Cugy FR","Cugy FR","CH_FR","CH"
693,20,1541,0,"Bussy FR","Bussy FR","CH_FR","CH"
694,20,1484,0,"Aumont","Aumont","CH_FR","CH"
695,20,1485,0,"Nuvilly","Nuvilly","CH_FR","CH"
696,20,1486,0,"Vuissens","Vuissens","CH_FR","CH"
697,20,1537,0,"Champtauroz","Champtauroz","CH_VD","CH"
698,20,1538,0,"Treytorrens-Payern","Treytorrens (Payerne)","CH_VD","CH"
699,20,1489,0,"Murist","Murist","CH_FR","CH"
700,10,1510,0,"Moudon","Moudon","CH_VD","CH"
705,20,1512,0,"Chavannes-s-Moudon","Chavannes-sur-Moudon","CH_VD","CH"
706,20,1513,0,"Hermenches","Hermenches","CH_VD","CH"
707,20,1514,0,"Bussy-sur-Moudon","Bussy-sur-Moudon","CH_VD","CH"
708,20,1522,9,"Oulens-sur-Lucens","Oulens-sur-Lucens","CH_VD","CH"
709,20,1515,0,"Villars-le-Comte","Villars-le-Comte","CH_VD","CH"
710,20,1515,1,"Neyruz-sur-Moudon","Neyruz-sur-Moudon","CH_VD","CH"
711,20,1410,3,"Denezy","Denezy","CH_VD","CH"
712,10,1522,0,"Lucens","Lucens","CH_VD","CH"
713,20,1521,0,"Curtilles","Curtilles","CH_VD","CH"
715,10,1523,0,"Granges-Marnand","Granges-près-Marnand","CH_VD","CH"
716,20,1527,0,"Villeneuve FR","Villeneuve FR","CH_FR","CH"
717,20,1528,0,"Surpierre","Surpierre","CH_FR","CH"
718,20,1529,0,"Cheiry","Cheiry","CH_FR","CH"
720,10,1530,0,"Payerne","Payerne","CH_VD","CH"
726,20,1532,0,"Fétigny","Fétigny","CH_FR","CH"
727,20,1533,0,"Ménières","Ménières","CH_FR","CH"
728,20,1534,0,"Sassel","Sassel","CH_VD","CH"
729,10,1536,0,"Combremont-Petit","Combremont-le-Petit","CH_VD","CH"
730,20,1526,0,"Forel-sur-Lucens","Forel-sur-Lucens","CH_VD","CH"
731,20,1526,2,"Cremin","Cremin","CH_VD","CH"
732,20,1542,0,"Rueyres-les-Prés","Rueyres-les-Prés","CH_FR","CH"
733,10,1543,0,"Grandcour","Grandcour","CH_VD","CH"
734,10,1544,0,"Gletterens","Gletterens","CH_FR","CH"
735,20,1545,0,"Chevroux","Chevroux","CH_VD","CH"
736,20,1551,0,"Vers-chez-Perrin","Vers-chez-Perrin","CH_VD","CH"
737,20,1552,0,"Trey","Trey","CH_VD","CH"
738,10,1553,0,"Châtonnaye","Châtonnaye","CH_FR","CH"
739,20,1554,0,"Sédeilles","Sédeilles","CH_VD","CH"
740,20,1555,0,"Villarzel","Villarzel","CH_VD","CH"
741,20,1682,4,"Villars-Bramard","Villars-Bramard","CH_VD","CH"
742,20,1682,3,"Dompierre VD","Dompierre VD","CH_VD","CH"
743,20,1535,0,"Combremont-Grand","Combremont-le-Grand","CH_VD","CH"
744,10,1562,0,"Corcelles-Payerne","Corcelles-près-Payerne","CH_VD","CH"
745,20,1563,0,"Dompierre FR","Dompierre FR","CH_FR","CH"
746,10,1564,0,"Domdidier","Domdidier","CH_FR","CH"
751,20,1565,0,"Missy","Missy","CH_VD","CH"
752,20,1475,0,"Autavaux","Autavaux","CH_FR","CH"
753,20,1567,0,"Delley","Delley","CH_FR","CH"
754,10,1568,0,"Portalban","Portalban","CH_FR","CH"
755,10,1566,0,"St-Aubin FR","St-Aubin FR","CH_FR","CH"
757,10,1580,0,"Avenches","Avenches","CH_VD","CH"
758,20,1582,0,"Donatyre","Donatyre","CH_VD","CH"
759,20,1583,0,"Villarepos","Villarepos","CH_FR","CH"
763,20,1584,0,"Villars-le-Grand","Villars-le-Grand","CH_VD","CH"
764,10,1585,0,"Salavaux","Salavaux","CH_VD","CH"
765,20,1586,0,"Vallamand","Vallamand","CH_VD","CH"
766,20,1587,0,"Montmagny","Montmagny","CH_VD","CH"
767,20,1589,0,"Chabrey","Chabrey","CH_VD","CH"
768,20,1587,1,"Constantine","Constantine","CH_VD","CH"
770,10,1588,0,"Cudrefin","Cudrefin","CH_VD","CH"
772,10,1595,0,"Faoug","Faoug","CH_VD","CH"
778,10,1607,1,"Palézieux-Village","Palézieux-Village","CH_VD","CH"
779,20,1610,1,"Châtillens","Châtillens","CH_VD","CH"
780,20,1673,4,"Ecublens FR","Ecublens FR","CH_FR","CH"
781,20,1525,0,"Henniez","Henniez","CH_VD","CH"
782,20,1524,0,"Marnand","Marnand","CH_VD","CH"
783,10,1090,0,"La Croix (Lutry)","La Croix (Lutry)","CH_VD","CH"
784,10,1091,0,"Grandvaux","Grandvaux","CH_VD","CH"
785,20,1091,1,"Aran","Aran","CH_VD","CH"
786,10,1070,0,"Puidoux","Puidoux","CH_VD","CH"
788,10,1071,0,"Chexbres","Chexbres","CH_VD","CH"
789,10,1072,0,"Forel (Lavaux)","Forel (Lavaux)","CH_VD","CH"
