6033	20	6963	02	Cureggia	Cureggia	TI
6034	20	6814	02	Lamone	Lamone	TI
6035	20	3995	02	Ausserbinn	Ausserbinn	VS
6036	20	3995	03	Mühlebach (Goms)	Mühlebach (Goms)	VS
6037	20	3989	02	Ritzingen	Ritzingen	VS
6038	20	3989	03	Selkingen	Selkingen	VS
6039	20	3995	04	Steinhaus	Steinhaus	VS
6040	20	3957	02	Bratsch	Bratsch	VS
6041	80	3956	03	Guttet	Guttet	VS
6042	20	3983	02	Bister	Bister	VS
6043	20	3983	03	Filet	Filet	VS
6044	20	3983	04	Goppisberg	Goppisberg	VS
6045	20	3994	02	Martisberg	Martisberg	VS
6046	10	3940	00	Steg VS	Steg VS	VS
6047	20	9498	00	Planken	Planken	FL
6048	20	6212	02	Kaltbach	Kaltbach	LU
6049	20	8525	02	Wilen b. Neunforn	Wilen b. Neunforn	TG
6050	20	2735	04	Malleray	Malleray	BE
6051	20	1653	02	Crésuz	Crésuz	FR
6052	20	1626	02	Treyfayes	Treyfayes	FR
6053	20	2027	03	Fresens	Fresens	NE
6054	20	2933	03	Lugnez	Lugnez	JU
6055	20	2953	03	Pleujouse	Pleujouse	JU
6056	20	1624	03	Progens	Progens	FR
6058	20	5012	03	Wöschnau	Wöschnau	SO
6059	20	3984	02	Fieschertal	Fieschertal	VS
6060	20	6814	03	Cadempino	Cadempino	TI
6061	20	4584	02	Lüterswil	Lüterswil	SO
6062	20	8905	03	Arni AG	Arni AG	AG
6063	20	8553	04	Hüttlingen	Hüttlingen	TG
6064	80	3956	02	Feschel	Feschel	VS
6065	30	8801	02	Thalwil	Thalwil Fächer	ZH
6066	20	9470	05	Werdenberg	Werdenberg	SG
6067	20	8427	02	Freienstein	Freienstein	ZH
6068	20	8427	03	Rorbas	Rorbas	ZH
6121	20	1626	03	Rueyres-Treyfayes	Rueyres-Treyfayes	FR
6122	20	1884	02	Arveyes	Arveyes	VD
6125	20	3963	04	Aminona	Aminona	VS
6126	20	5053	02	Wittwil	Wittwil	AG
6127	20	6005	02	St. Niklausen LU	St. Niklausen LU	LU
6130	20	6995	02	Madonna del Piano	Madonna del Piano	TI
6131	20	7226	02	Fajauna	Fajauna	GR
6132	20	7743	02	Miralago	Miralago	GR
6133	20	8212	04	Nohl	Nohl	ZH
6134	20	8471	02	Dägerlen	Dägerlen	ZH
6136	80	9030	02	Gaiserwald	Gaiserwald	SG
6137	20	9122	02	Ebersol	Ebersol	SG
6141	30	6341	00	Baar	Baar	ZG
6142	30	6342	00	Baar	Baar	ZG
6143	80	6340	01	Baar 1	Baar 1	ZG
6144	20	6900	09	Paradiso	Paradiso	TI
6146	20	1754	04	Avry-sur-Matran	Avry-sur-Matran	FR
6147	20	1783	04	Barberêche	Barberêche	FR
6148	20	1774	02	Montagny-les-Monts	Montagny-les-Monts	FR
6149	30	1110	03	Morges 3	Morges 3	VD
6154	40	9029	00	St. Gallen	St. Gallen Sonderdienste	SG
6155	20	1585	02	Bellerive VD	Bellerive VD	VD
6156	20	2052	02	La Vue-des-Alpes	La Vue-des-Alpes	NE
6157	20	3656	02	Ringoldswil	Ringoldswil	BE
6165	20	4922	02	Thunstetten	Thunstetten	BE
6166	30	1709	00	Fribourg	Fribourg	FR
6167	80	1400	03	Yverdon	Yverdon	VD
6168	30	8879	00	Pizolpark (Mels)	Pizolpark (Mels)	SG
6177	20	1195	03	Bursinel	Bursinel	VD
6179	40	6207	02	Nottwil SPZ	Nottwil Paraplegikerzentrum	LU
6183	80	3000	88	Bern Radio Schweiz	Bern Radio Schweiz	BE
6185	20	3900	03	Brigerbad	Brigerbad	VS
6186	10	8118	00	Pfaffhausen	Pfaffhausen	ZH
6191	80	5601	00	Lenzburg Sonderdst	Lenzburg Sonderdienste	AG
6192	20	1428	01	Provence	Provence	VD
6193	20	2715	01	Châtelat	Châtelat	BE
6194	20	1091	03	Chenaux	Chenaux	VD
6196	40	9028	00	St. Gallen	St. Gallen	SG
6197	40	9027	00	St. Gallen	St. Gallen Mona Versand	SG
6201	40	1811	00	Vevey	Vevey Services spéciaux	VD
6203	20	6600	04	Solduno	Solduno	TI
6204	30	1723	02	Marly 2	Marly 2	FR
6205	40	3609	00	Thun	Thun	BE
6206	30	1723	01	Marly 1	Marly 1	FR
6216	20	6363	02	Bürgenstock	Bürgenstock	NW
6218	20	8832	02	Wilen b. Wollerau	Wilen b. Wollerau	SZ
6219	10	1754	05	Avry-Centre FR	Avry-Centre FR	FR
6220	20	5316	02	Felsenau AG	Felsenau AG	AG
6221	20	1775	02	Mannens	Mannens	FR
6222	20	1775	03	Grandsivaz	Grandsivaz	FR
6224	40	1211	14	Genève 14	Genève 14	GE
6226	20	8926	02	Hauptikon	Hauptikon	ZH
6227	20	8926	03	Uerzlikon	Uerzlikon	ZH
6228	80	8036	65	Zürich Corona	Zürich Corona	ZH
6230	20	1026	03	Echandens	Echandens	VD
6231	80	1260	76	Nyon car postal	Nyon car postal La Côte-Ju	VD
6232	80	1400	76	Yverdon car postal	Yverdon car postal VD-Broye	VD
6233	80	1951	76	Sion car postal	Sion car postal VS-Léman	VS
6234	80	3900	76	Brig Postauto	Brig Postauto Oberwallis	VS
6235	80	8050	76	Zürich Postauto	Zürich Postauto Zürich	ZH
6236	80	8500	76	Frauenfeld Pauto	Frauenfeld Postauto TG-SH	TG
6237	20	5405	02	Dättwil AG	Dättwil AG	AG
6238	20	5406	02	Rütihof	Rütihof	AG
6239	20	8106	02	Adlikon b.Regensdf	Adlikon b. Regensdorf	ZH
6240	80	9400	60	Rorschach Zust	Rorschach Zustellung	SG
6241	20	6343	02	Buonas	Buonas	ZG
6242	20	6343	03	Risch	Risch	ZG
6243	20	6343	04	Holzhäusern ZG	Holzhäusern ZG	ZG
6244	20	3945	01	Niedergampel	Niedergampel	VS
6245	20	1965	08	Drône VS	Drône VS	VS
6256	80	1110	60	Morges Dist	Morges Distribution	VD
6257	80	1400	60	Yverdon 1 Dist	Yverdon 1 Distribution	VD
6258	20	3415	03	Rüegsauschachen	Rüegsauschachen	BE
6259	20	3415	01	Hasle b. Burgdorf	Hasle b. Burgdorf	BE
6260	20	6363	01	Fürigen	Fürigen	NW
6269	20	6410	05	Rigi Scheidegg	Rigi Scheidegg	SZ
6274	20	4571	01	Lüterkofen	Lüterkofen	SO
6279	30	8775	00	Luchsingen-Hätzin	Luchsingen-Hätzingen	GL
6283	40	8070	00	Zürich	Zürich	ZH
6284	40	8071	00	Zürich CS PZ	Zürich CS PZ	ZH
6285	80	1631	00	Bulle	Bulle	FR
6287	40	3040	00	Bern	Bern	BE
6288	40	4040	02	Basel	Basel	BL
6291	40	6007	00	Luzern	Luzern	LU
6293	40	8759	00	Netstal	Netstal	GL
6295	40	9020	00	St. Gallen	St. Gallen	SG
6297	80	6500	65	Bellinzona CS	Bellinzona centro servici	TI
6347	20	8268	02	Salenstein	Salenstein	TG
6349	20	8522	02	Aawangen	Aawangen	TG
6351	20	9503	02	Lanterswil	Lanterswil	TG
6353	20	6260	03	Hintermoos	Hintermoos	LU
6354	40	1211	71	Genève 71 CS CP	Genève 71 CS CP	GE
6355	80	1279	01	Chavannes-Bogis LS	Chavannes-de-Bogis OLS	VD
6356	80	1215	02	Genève ICC OLS	Genève ICC OLS	GE
6357	30	1950	04	Sion 4	Sion 4	VS
6360	20	6383	03	Wiesenberg	Wiesenberg	NW
6361	40	3000	71	Bern 71 CS PZ	Bern 71 CS PZ	BE
6362	10	4573	00	Lohn-Ammannsegg	Lohn-Ammannsegg	SO
6365	40	9026	00	St. Gallen K AG	St. Gallen Künzler AG	SG
6381	80	8152	60	Glattbrugg Zust	Glattbrugg Zustellung	ZH
6386	30	1988	00	Thyon-Les Collons	Thyon-Les Collons	VS
6389	80	8965	02	Berikon 2 Dorf	Berikon 2 Dorf	AG
6390	30	8965	01	Berikon 1	Berikon 1	AG
6412	30	5046	00	Schmiedrued-Walde	Schmiedrued-Walde	AG
6413	30	6031	00	Ebikon	Ebikon	LU
6414	30	6021	00	Emmenbrücke 1	Emmenbrücke 1	LU
6415	30	6391	00	Engelberg	Engelberg	OW
6416	30	6281	00	Hochdorf	Hochdorf	LU
6417	30	6011	00	Kriens	Kriens	LU
6418	30	6061	00	Sarnen 1	Sarnen 1	OW
6419	30	6371	00	Stans	Stans	NW
6420	30	6431	00	Schwyz	Schwyz	SZ
6422	80	8302	75	Kloten Kaserne	Kloten Kaserne	ZH
6427	40	9025	00	St. Gallen Quelle	St. Gallen Quelle	SG
6428	20	8725	02	Gebertingen	Gebertingen	SG
6429	80	6900	07	Lugano 7	Lugano 7	TI
6430	30	6907	00	Lugano 7 Caselle	Lugano 7 Loreto Caselle	TI
6431	40	1240	00	Genève	Genève	GE
6433	30	9471	01	Buchs SG 1	Buchs SG 1	SG
6435	30	9471	03	Buchs SG 3	Buchs SG 3	SG
6436	30	1260	02	Nyon 2	Nyon 2	VD
6437	30	1260	01	Nyon 1	Nyon 1	VD
6438	80	1530	75	Payerne Caserne	Payerne Caserne	VD
6439	80	8903	75	Birmensdorf ZH Kas	Birmensdorf ZH Kaserne	ZH
6440	80	8180	75	Bülach Kaserne	Bülach Kaserne	ZH
6441	80	8600	75	Dübendorf Kaserne	Dübendorf Kaserne	ZH
6442	80	8500	75	Frauenfeld Kaserne	Frauenfeld Kaserne	TG
6444	30	9401	00	Rorschach	Rorschach	SG
6445	30	9501	00	Wil SG 1	Wil SG 1	SG
6446	80	3000	77	Bern 77 SBV	Bern 77 SBV	BE
6447	30	5620	02	Bremgarten AG 2	Bremgarten AG 2	AG
6449	30	5620	01	Bremgarten AG 1	Bremgarten AG 1	AG
6455	80	8010	50	Zürich BZ	Zürich Briefzentrum	ZH
6486	80	2800	76	Delémont car post	Delémont car postal JU-NE	JU
6496	40	1211	70	Genève 70	Genève 70	GE
6498	40	4509	00	Solothurn	Solothurn	SO
6499	30	6060	04	Sarnen 2	Sarnen 2	OW
6508	80	6060	03	Sarnen 2 Büntenp.	Sarnen 2 Büntenpark	OW
6509	80	6060	01	Sarnen 1	Sarnen 1	OW
6511	20	1958	02	Uvrier	Uvrier	VS
6516	30	1211	05	Genève 5	Genève 5	GE
6518	40	1211	84	Genève 84 Votation	Genève 84 Votations	GE
6519	80	9014	60	St. Gallen 14 Zust	St. Gallen 14 Zustellung	SG
6520	80	3800	76	Interlaken Pauto	Interlaken Postauto BE Ober	BE
6524	80	4000	76	Basel Postauto	Basel Postauto Nordwestschw	BS
6525	80	6000	76	Luzern Postauto	Luzern Postauto Zentralschw	LU
6526	80	8730	76	Uznach Postauto	Uznach Postauto Linth-SZ-GL	SG
6527	80	9001	76	St. Gallen Postaut	St. Gallen Postauto SG-Azel	SG
6531	40	4070	00	Basel	Basel	BS
6549	20	4524	02	Balmberg	Balmberg	SO
6550	20	4524	03	Oberbalmberg	Oberbalmberg	SO
6551	20	6156	02	Luthern Bad	Luthern Bad	LU
6552	80	5400	60	Baden 1 Zustellung	Baden 1 Zustellung	AG
6554	20	6260	04	Mehlsecken	Mehlsecken	LU
6555	30	6602	00	Muralto	Muralto	TI
6556	80	6161	00	Entlebuch	Entlebuch Versandzentrum	LU
6560	20	6677	01	Aurigeno	Aurigeno	TI
6561	30	9201	00	Gossau SG	Gossau SG	SG
6562	80	6900	02	Lugano 2	Lugano 2	TI
6564	80	6600	05	Locarno 4 Solduno	Locarno 4 Solduno	TI
6565	40	8510	00	Frauenfeld	Frauenfeld Kant. Verwaltung	TG
6572	40	3050	00	Bern	Bern Swisscom	BE
6573	80	6900	08	Lugano 8	Lugano 8	TI
6574	80	6900	04	Lugano 4	Lugano 4	TI
6575	80	6900	06	Lugano 6	Lugano 6	TI
6585	20	7431	02	Obermutten	Obermutten	GR
6586	20	1892	01	Lavey-les-Bains	Lavey-les-Bains	VD
6587	20	2575	01	Gerolfingen	Gerolfingen	BE
6589	40	3000	61	Bern 60 UPD	Bern 60 UPD	BE
6590	30	8260	01	Stein am Rhein 1	Stein am Rhein 1	SH
6591	30	8260	02	Stein am Rhein 2	Stein am Rhein 2 Stadt	SH
6601	20	9214	02	Kradolf	Kradolf	TG
6602	80	1400	75	Yverdon Caserne	Yverdon Caserne	VD
6603	80	2013	75	Colombier NE Cas	Colombier NE Caserne	NE
6604	80	1680	75	Romont Caserne	Romont Caserne	FR
6605	80	6032	75	Emmen Kaserne	Emmen Kaserne	LU
6606	80	1700	75	Fribourg Caserne	Fribourg Caserne	FR
6607	80	1211	75	Genève 26 Caserne	Genève 26 Caserne	GE
6608	80	6810	75	Isone Caserma	Isone Caserma	TI
6609	80	6616	75	Losone Caserma	Losone Caserma	TI
6610	80	6000	75	Luzern Kaserne	Luzern Kaserne	LU
6611	80	3250	75	Lyss Kaserne	Lyss Kaserne	BE
6612	80	8887	75	Mels Kaserne	Mels Kaserne	SG
6613	80	6802	75	Rivera Caserma	Rivera Caserma	TI
6614	80	1510	75	Moudon Caserne	Moudon Caserne	VD
6615	80	1890	75	St-Maurice Caserne	St-Maurice Caserne	VS
6616	80	1950	75	Sion Caserne	Sion Caserne	VS
6617	80	3380	75	Wangen Kaserne	Wangen a. A. Kaserne	BE
6618	80	6370	75	Stans Kaserne	Stans Kaserne	NW
6619	80	6780	75	Airolo Caserma	Airolo Caserma	TI
6620	80	3000	75	Bern 22 Kaserne	Bern 22 Kaserne	BE
6621	80	1145	75	Bière Caserne	Bière Caserne	VD
6622	80	2900	75	Porrentruy Caserne	Porrentruy Caserne	JU
6624	20	8640	03	Hurden	Hurden	SZ
6625	40	8086	00	Zürich R Digest	Zürich Reader's Digest	ZH
6628	30	1630	01	Bulle 1	Bulle 1	FR
6629	30	1630	02	Bulle 2	Bulle 2	FR
6630	30	6460	01	Altdorf UR 1	Altdorf UR 1	UR
6631	80	6460	02	Altdorf UR 2 Ryn.	Altdorf UR 2 Rynächt	UR
6632	30	6460	03	Altdorf UR 2	Altdorf UR 2	UR
6669	10	1660	04	La Lécherette	La Lécherette	VD
6670	40	8085	00	Zürich Versich.	Zürich Versicherung	ZH
6675	20	2075	01	Thielle	Thielle	NE
6676	20	2075	02	Wavre	Wavre	NE
6786	20	1721	01	Misery	Misery	FR
6788	20	3632	03	Oberstocken	Oberstocken	BE
7007	20	1068	00	Les Monts-de-Pully	Les Monts-de-Pully	VD
7008	40	2010	00	Neuchâtel OFS	Neuchâtel OFS	NE
7009	40	8285	00	Kreuzlingen Ifolor	Kreuzlingen Ifolor AG	TG
7065	40	4039	00	Basel	Basel	BS
7095	80	1762	70	Givisiez Dist Ba	Givisiez Dist Ba	FR
7096	80	1950	70	Sion Dist Ba	Sion Base de distribution	VS
7097	80	3900	70	Brig Dist Ba	Brig Distributionsbasis	VS
7100	80	3600	70	Thun Dist Ba	Thun Dist Ba	BE
7102	80	2510	00	Biel/Bienne DistBa	Biel/Bienne Dist Ba	BE
7111	80	8210	70	Schaffhausen DistB	Schaffhausen Dist Ba	SH
7114	80	9510	00	Wil SG Dist Ba	Wil SG Distributionsbasis	SG
7115	80	6593	70	Cadenazzo Dist Ba	Cadenazzo Dist Ba	TI
7117	80	6928	70	Manno Dist Fil	Manno Dist Fil	TI
7162	80	1227	60	Carouge GE Dist	Carouge GE Distribution	GE
7163	80	1225	60	Chêne-Bourg Dist	Chêne-Bourg Distribution	GE
7164	80	1196	60	Gland Distribution	Gland Distribution	VD
7165	80	1218	60	Grand-Saconnex D	Grand-Saconnex Distribution	GE
7166	80	1213	60	Petit-Lancy Dist	Petit-Lancy Distribution	GE
7167	80	1219	60	Le Lignon Dist	Le Lignon Distribution	GE
7168	80	1217	60	Meyrin Dist	Meyrin Distribution	GE
7169	80	1290	60	Versoix Dist	Versoix Distribution	GE
7170	80	1860	60	Aigle Distribution	Aigle Distribution	VD
7171	80	1030	60	Bussigny-p-L Dist	Bussigny-p-L Distribution	VD
7172	80	1023	60	Crissier 1 Dist	Crissier Distribution	VD
7174	80	1723	60	Marly 1 Dist	Marly 1 Distribution	FR
7175	80	2540	60	Grenchen 1 Zust	Grenchen 1 Zustellung	SO
7176	80	4410	60	Liestal Zustellung	Liestal Zustellung	BL
7177	80	4242	60	Laufen Zustellung	Laufen Zustellung	BL
7178	80	4132	60	Muttenz 1 Zust	Muttenz 1 Zustellung	BL
7179	80	4142	60	Münchenstein 1 Zus	Münchenstein 1 Zustellung	BL
7180	80	4104	60	Oberwil BL Zust	Oberwil BL Zustellung	BL
7181	80	4702	60	Oensingen Zust	Oensingen Zustellung	SO
7182	80	4133	60	Pratteln 1 Zust	Pratteln 1 Zustellung	BL
7183	80	4125	60	Riehen 1 Zust	Riehen 1 Zustellung	BS
7184	80	4153	60	Reinach BL Zust	Reinach BL Zustellung	BL
7185	80	4106	60	Therwil Zustellung	Therwil Zustellung	BL
7186	80	4632	60	Trimbach Zust	Trimbach Zustellung	SO
7188	80	5620	60	Bremgarten 1 Zust	Bremgarten AG 1 Zustellung	AG
7189	80	5600	60	Lenzburg Zust	Lenzburg Zustellung	AG
7190	80	4313	60	Möhlin Zustellung	Möhlin Zustellung	AG
7191	80	4665	60	Oftringen 1 Zust	Oftringen 1 Zustellung	AG
7192	80	4310	60	Rheinfelden 1 Zust	Rheinfelden 1 Zustellung	AG
7193	80	4852	60	Rothrist Zust	Rothrist Zustellung	AG
7194	80	8957	60	Spreitenbach Zust	Spreitenbach Zustellung	AG
7195	80	5012	60	Schönenwerd Zust	Schönenwerd Zustellung	SO
7196	80	5430	60	Wettingen 1 Zust	Wettingen 1 Zustellung	AG
7197	80	5610	60	Wohlen AG 1 Zust	Wohlen AG 1 Zustellung	AG
7198	80	4800	60	Zofingen Zust	Zofingen Zustellung	AG
7199	80	6340	60	Baar 1 Zustellung	Baar 1 Zustellung	ZG
7200	80	6440	60	Brunnen Zust	Brunnen Zustellung	SZ
7201	80	6330	60	Cham Zustellung	Cham Zustellung	ZG
7202	80	6030	60	Ebikon Zustellung	Ebikon Zustellung	LU
7203	80	6032	60	Emmen Zustellung	Emmen Zustellung	LU
7204	80	6020	60	Emmenbrücke 1 Zust	Emmenbrücke 1 Zustellung	LU
7205	80	6390	60	Engelberg Zust	Engelberg Zustellung	OW
7206	80	6410	60	Goldau Zust	Goldau Zustellung	SZ
7207	80	6052	60	Hergiswil NW Zust	Hergiswil NW Zustellung	NW
7209	80	6010	60	Kriens 2 Zust	Kriens 2 Zustellung	LU
7211	80	6102	60	Malters Zust	Malters Zustellung	LU
7212	80	6015	60	Luzern R'bühl Zust	Luzern Reussbühl Zustellung	LU
7213	80	6343	60	Rotkreuz Zust	Rotkreuz Zustellung	ZG
7214	80	6430	60	Schwyz Zust	Schwyz Zustellung	SZ
7215	80	6370	60	Stans Zust	Stans Zustellung	NW
7216	80	6312	60	Steinhausen Zust	Steinhausen Zustellung	ZG
7217	80	6210	60	Sursee Zust	Sursee Zustellung	LU
7218	80	6130	60	Willisau Zust	Willisau Zustellung	LU
7219	80	1870	60	Monthey 1 Dist	Monthey 1 Distribution	VS
7220	80	3280	60	Murten Zustellung	Murten Zustellung	FR
7221	80	8134	60	Adliswil 1 Zust	Adliswil 1 Zustellung	ZH
7222	80	8910	60	Affoltern a.A.Zust	Affoltern am A. Zustellung	ZH
7223	80	8580	60	Amriswil Zust	Amriswil Zustellung	TG
7224	80	9320	60	Arbon Zustellung	Arbon Zustellung	TG
7226	80	8903	60	Birmensdorf Zust	Birmensdorf ZH Zustellung	ZH
7227	80	9220	60	Bischofszell Zust	Bischofszell Zustellung	TG
7228	80	8180	60	Bülach Zust	Bülach Zustellung	ZH
7229	80	8157	60	Dielsdorf Zust	Dielsdorf Zustellung	ZH
7232	80	8600	60	Dübendorf 1 Zust	Dübendorf 1 Zustellung	ZH
7233	80	8307	60	Effretikon Zust	Effretikon Zustellung	ZH
7234	80	8424	60	Embrach Zustellung	Embrach Zustellung	ZH
7235	80	8703	60	Erlenbach ZH Zust	Erlenbach ZH Zustellung	ZH
7236	80	8704	60	Herrliberg Zust	Herrliberg Zustellung	ZH
7237	80	8634	60	Hombrechtikon Zust	Hombrechtikon Zustellung	ZH
7239	80	8802	60	Kilchberg ZH Zust	Kilchberg ZH Zustellung	ZH
7240	80	1350	60	Orbe Distribution	Orbe Distribution	VD
7241	80	8280	60	Kreuzlingen 1 Zust	Kreuzlingen 1 Zustellung	TG
7242	80	8700	60	Küsnacht ZH Zust	Küsnacht ZH Zustellung	ZH
7244	80	8135	60	Langnau a. A. Zust	Langnau am Albis Zustellung	ZH
7245	80	8708	60	Männedorf Zust	Männedorf Zustellung	ZH
7247	80	8706	60	Meilen Zust	Meilen Zustellung	ZH
7248	80	1020	60	Renens VD 1 Dist	Renens VD 1 Distribution	VD
7249	80	3960	60	Sierre Dist	Sierre Distribution	VS
7253	80	8330	60	Pfäffikon ZH Zust	Pfäffikon ZH Zustellung	ZH
7254	80	1752	60	Villars-Glâne Dist	Villars-sur-Glâne Dist	FR
7255	80	8105	60	Regensdorf 1 Zust	Regensdorf 1 Zustellung	ZH
7256	80	3930	60	Visp Zustellung	Visp Zustellung	VS
7257	80	3963	60	C.-Montana 1 Dist	Crans-Montana 1 Dist	VS
7260	80	3123	60	Belp Zustellung	Belp Zustellung	BE
7263	80	8590	60	Romanshorn Zust	Romanshorn Zustellung	TG
7266	80	8630	60	Rüti ZH Zustellung	Rüti ZH Zustellung	ZH
7267	80	8952	60	Schlieren Zust	Schlieren Zustellung	ZH
7269	80	3714	60	Frutigen Zust	Frutigen Zustellung	BE
7270	80	8712	60	Stäfa Zustellung	Stäfa Zustellung	ZH
7271	80	8800	60	Thalwil Zustellung	Thalwil Zustellung	ZH
7272	80	3073	60	Gümligen Zust	Gümligen Zustellung	BE
7274	80	8610	60	Uster 1 Zustellung	Uster 1 Zustellung	ZH
7275	80	8604	60	Volketswil Zust	Volketswil Zustellung	ZH
7276	80	3360	60	Hbuchsee Zust	Herzogenbuchsee Zustellung	BE
7277	80	8820	60	Wädenswil Zust	Wädenswil Zustellung	ZH
7278	80	8636	60	Wald ZH Zustellung	Wald ZH Zustellung	ZH
7279	80	4950	60	Huttwil Zustellung	Huttwil Zustellung	BE
7280	80	8304	60	Wallisellen Zust	Wallisellen Zustellung	ZH
7281	80	3800	60	Interlaken Zust	Interlaken Zustellung	BE
7282	80	8570	60	Weinfelden Zust	Weinfelden Zustellung	TG
7286	80	3303	60	Jegenstorf Zust	Jegenstorf Zustellung	BE
7287	80	8126	60	Zumikon Zust	Zumikon Zustellung	ZH
7289	80	8405	60	Winterthur 5 Zust	Winterthur 5 Zustellung	ZH
7290	80	8406	60	Winterthur 6 Zust	Winterthur 6 Zustellung	ZH
7291	80	3422	60	Kirchberg BE Zust	Kirchberg BE Zustellung	BE
7292	80	8408	60	Winterthur 8 Zust	Winterthur 8 Zustellung	ZH
7294	80	8037	60	Zürich 37 Zust	Zürich 37 Zustellung	ZH
7296	80	4900	60	Langenthal 1 Zust	Langenthal 1 Zustellung	BE
7301	80	8048	60	Zürich 48 Zust	Zürich 48 Zustellung	ZH
7303	80	8050	60	Zürich Nord Zust	Zürich Nord Zustellung	ZH
7306	80	8053	60	Zürich 53 Zust	Zürich 53 Zustellung	ZH
7309	80	9050	60	Appenzell Zust	Appenzell Zustellung	AI
7310	80	9100	60	Herisau 1 Zust	Herisau 1 Zustellung	AR
7316	80	6830	60	Chiasso Dist	Chiasso Distribuzione	TI
7318	80	6850	60	Mendrisio Dist	Mendrisio Distribuzione	TI
7321	80	3053	60	M'buchsee Zust	Münchenbuchsee Zustellung	BE
7322	80	3110	60	Münsingen Zust	Münsingen Zustellung	BE
7325	80	2560	60	Nidau Zustellung	Nidau Zustellung	BE
7328	80	3322	60	Urtenen-S Zust	Urtenen-Schönbühl Zust	BE
7329	80	3700	60	Spiez Zustellung	Spiez Zustellung	BE
7330	80	3612	60	Steffisburg 1 Zust	Steffisburg 1 Zustellung	BE
7333	80	3076	60	Worb Zustellung	Worb Zustellung	BE
7334	80	3052	60	Zollikofen Zust	Zollikofen Zustellung	BE
7336	80	8340	60	Hinwil Zustellung	Hinwil Zustellung	ZH
7337	80	1212	60	Grand-Lancy Dist	Grand-Lancy 1 Distribution	GE
7338	80	8302	60	Kloten Zust	Kloten Zustellung	ZH
7341	80	9200	60	Gossau SG 1 Zust	Gossau SG 1 Zustellung	SG
7346	80	2400	60	Le Locle Dist	Le Locle Distribution	NE
7347	80	2740	60	Moutier 1 Dist	Moutier 1 Distribution	BE
7351	80	4123	60	Allschwil Zust	Allschwil Zustellung	BL
7352	80	4144	60	Arlesheim Zust	Arlesheim Zustellung	BL
7353	80	4710	60	Balsthal Zust	Balsthal Zustellung	SO
7355	80	4102	60	Binningen 1 Zust	Binningen 1 Zustellung	BL
7356	80	4127	60	Birsfelden Zust	Birsfelden Zustellung	BL
7358	80	4414	60	Füllinsdorf Zust	Füllinsdorf Zustellung	BL
7359	80	4563	60	Gerlafingen Zust	Gerlafingen Zustellung	SO
7369	80	5200	60	Brugg AG 1 Zust	Brugg AG 1 Zustellung	AG
7371	30	1274	00	Signy-Centre	Signy-Centre	VD
7374	20	9476	02	Fontnas	Fontnas	SG
7375	80	6000	31	Luzern 31	Luzern 31	LU
7376	40	6000	30	Luzern 30 AAL	Luzern 30 AAL	LU
7377	80	1211	90	Genève 5 Dépôt	Genève 5 Dépôt	GE
7378	10	5018	00	Erlinsbach	Erlinsbach	AG
7380	80	1806	70	St-Légier Dist Fil	St-Légier Dist Fil	VD
7386	80	2800	70	Delémont Dist Ba	Delémont Dist Ba	JU
7394	80	1310	70	Daillens Dist Ba	Daillens Dist Ba	VD
7395	80	1310	00	Daillens Centre Co	Daillens Centre Colis	VD
7402	80	1530	60	Payerne Dist	Payerne Distribution	VD
7403	80	1630	60	Bulle 1 Dist	Bulle 1 Distribution	FR
7404	80	3550	60	Langnau i. E. Zust	Langnau i. E. Zustellung	BE
7405	80	6460	60	Altdorf UR 2 Zust	Altdorf UR 2 Zustellung	UR
7406	80	7270	60	Davos 1 Zust	Davos 1 Zustellung	GR
7418	40	3000	94	Bern 94	Bern 94 UBS	BE
7419	40	8098	00	Zürich	Zürich	ZH
7420	20	1274	01	Signy	Signy	VD
7423	30	8066	00	Zürich	Zürich	ZH
7429	80	3400	70	Burgdorf Dist Fil	Burgdorf Dist Fil	BE
7431	80	4620	00	Härkingen PZ	Härkingen Paketzentrum	SO
7432	80	4620	70	Härkingen Dist Ba	Härkingen Dist Ba	SO
7433	80	8183	00	Bülach Dist Ba	Bülach Dist Ba	ZH
7434	80	8325	00	Effretikon Dist Ba	Effretikon Dist Ba	ZH
7435	80	8520	00	Frauenfeld PZ	Frauenfeld Paketzentrum	TG
7436	80	8520	70	Frauenfeld Dist Ba	Frauenfeld Dist Ba	TG
7437	80	8343	00	Hinwil Dist Ba	Hinwil Dist Ba	ZH
7439	80	9442	70	Berneck Dist Ba	Berneck Dist Ba	SG
7442	10	8564	00	Hefenhausen	Hefenhausen	TG
7443	20	8564	06	Wagerswil	Wagerswil	TG
7444	20	8586	10	Buch b. Kümmertshs	Buch b. Kümmertshausen	TG
7445	20	9565	02	Oberbussnang	Oberbussnang	TG
7446	20	2950	02	Courtemautruy	Courtemautruy	JU
7447	20	1347	01	Le Solliat	Le Solliat	VD
7449	20	1148	03	Villars-Bozon	Villars-Bozon	VD
7450	20	1304	03	Allens	Allens	VD
7458	80	9470	70	Buchs SG Dist Fil	Buchs SG Dist Fil	SG
7459	80	8867	70	Niederurnen Dist F	Niederurnen Dist Fil	GL
7465	80	7302	70	Landquart Dist Ba	Landquart Dist Ba	GR
7473	80	5200	70	Brugg AG Dist Fil	Brugg AG Dist Fil	AG
7474	80	3960	70	Sierre Dist Fil	Sierre Dist Fil	VS
7482	80	1630	70	Bulle Dist Fil	Bulle Dist Fil	FR
